key1,key2,key3,value
LINE-318-333#0,LINE-315-324,LINE-315-324,-0.08092566161073678
LINE-320-323,LINE-315-333,LINE-315-333,-0.005850620765411012
LINE-117-118,LINE-318-333#0,LINE-318-333#0,0
LINE-108-110,LINE-315-316,LINE-315-316,0
LINE-320-323,LINE-315-333#0,LINE-315-333#0,-0.005850620765411012
LINE-315-324,LINE-220-223#0,LINE-220-223#0,0
LINE-212-223,LINE-120-126,LINE-120-126,0.0013506616317331022
LINE-112-113,LINE-112-123,LINE-112-123,0.5838088105726189
LINE-114-116,LINE-216-217,LINE-216-217,0.039138000952650236
LINE-115-116,LINE-216-217,LINE-216-217,0.015005249216756214
LINE-225-214,LINE-125-113,LINE-125-113,0.018042820789120922
LINE-108-109,LINE-114-116,LINE-114-116,-0.005495864591289268
LINE-225-213,LINE-119-120,LINE-119-120,0.0005229777459533807
LINE-215-221,LINE-113-215,LINE-113-215,-0.18956986597363798
LINE-313-329,LINE-315-324,LINE-315-324,-0.2245923754470036
LINE-225-213,LINE-212-223,LINE-212-223,-0.008724709982298223
LINE-115-124,LINE-218-221,LINE-218-221,0.0031890846717566833
LINE-215-221,LINE-229-218,LINE-229-218,0.3732498767982986
LINE-312-329,LINE-108-109,LINE-108-109,0
LINE-108-110,LINE-116-117,LINE-116-117,-0.000472393656301972
LINE-314-316,LINE-316-319,LINE-316-319,-0.6838578588543117
LINE-114-116,LINE-314-316,LINE-314-316,0
LINE-315-316,LINE-115-116,LINE-115-116,0
LINE-315-333,LINE-227-216,LINE-227-216,0
LINE-226-209,LINE-120-126,LINE-120-126,0.003262630261083585
LINE-108-109,LINE-313-329,LINE-313-329,0
LINE-315-333,LINE-315-316,LINE-315-316,0.400652888512922
LINE-215-216,LINE-112-113,LINE-112-113,-0.08805625771141957
LINE-119-120,LINE-220-223,LINE-220-223,-0.001217083535144953
LINE-316-319,LINE-315-333,LINE-315-333,-0.011701241530900203
LINE-315-316,LINE-220-223#0,LINE-220-223#0,0
LINE-316-330,LINE-116-117,LINE-116-117,0
LINE-216-219,LINE-120-126,LINE-120-126,-0.0024281724059213275
LINE-220-223,LINE-315-316,LINE-315-316,0
LINE-115-121,LINE-313-329,LINE-313-329,0
LINE-108-110,LINE-219-220#0,LINE-219-220#0,-0.008933085192442692
LINE-228-203,LINE-320-323,LINE-320-323,0
LINE-311-331,LINE-120-126,LINE-120-126,0
LINE-114-116,LINE-228-203,LINE-228-203,-0.013409833630493884
LINE-319-320#0,LINE-120-126,LINE-120-126,0
LINE-220-223,LINE-315-324,LINE-315-324,0
LINE-319-320,LINE-218-221,LINE-218-221,0
LINE-215-216,LINE-115-116,LINE-115-116,0.007097089663961165
LINE-318-333#0,LINE-213-223,LINE-213-223,0
LINE-314-316,LINE-125-113,LINE-125-113,0
LINE-116-119,LINE-315-324,LINE-315-324,0
LINE-112-113,LINE-212-223,LINE-212-223,0.011850346120529164
LINE-315-333#0,LINE-216-219,LINE-216-219,0
LINE-215-221#0,LINE-125-114,LINE-125-114,0.03856652866094133
LINE-312-329,LINE-313-329,LINE-313-329,0.5478081959147288
LINE-315-333#0,LINE-120-126,LINE-120-126,0
LINE-115-121#0,LINE-126-217,LINE-126-217,-0.0073482234372399275
LINE-127-121,LINE-112-123,LINE-112-123,-0.010146610089713065
LINE-311-327,LINE-327-314,LINE-327-314,-0.498464226652558
LINE-218-221,LINE-114-116,LINE-114-116,-0.03336004721526741
LINE-316-330,LINE-107-108,LINE-107-108,0
LINE-216-219,LINE-120-126#0,LINE-120-126#0,-0.0024281724059213275
LINE-115-121,LINE-220-223#0,LINE-220-223#0,-0.00011709633338697987
LINE-114-116,LINE-107-108,LINE-107-108,-0.09017051583447941
LINE-226-209,LINE-320-323,LINE-320-323,0
LINE-316-330,LINE-229-218,LINE-229-218,0
LINE-225-213,LINE-120-126,LINE-120-126,0.0003010369995315623
LINE-112-113,LINE-215-221#0,LINE-215-221#0,-0.020954329473464532
LINE-126-217,LINE-115-121,LINE-115-121,-0.002893579934366336
LINE-219-220#0,LINE-225-213,LINE-225-213,0.18351381254073582
LINE-320-323#0,LINE-315-333,LINE-315-333,-0.005850620765411012
LINE-212-223,LINE-312-329,LINE-312-329,0
LINE-126-217,LINE-125-114,LINE-125-114,-0.17142406796947396
LINE-114-116,LINE-313-329,LINE-313-329,0
LINE-330-318,LINE-112-113,LINE-112-113,0
LINE-213-223,LINE-315-316,LINE-315-316,0
LINE-120-126,LINE-215-224,LINE-215-224,-0.02743887001561601
LINE-116-117,LINE-119-120#0,LINE-119-120#0,0.011756383688585578
LINE-311-327,LINE-113-215,LINE-113-215,0
LINE-220-223#0,LINE-220-223#0,LINE-220-223#0,0.8907850542564149
LINE-220-223#0,LINE-107-108,LINE-107-108,-0.11359357068491172
LINE-113-123,LINE-218-221,LINE-218-221,-0.02019350333292855
LINE-126-217,LINE-219-220#0,LINE-219-220#0,-0.010342475562730795
LINE-218-221#0,LINE-226-209,LINE-226-209,-0.030669617372950913
LINE-216-217,LINE-318-333#0,LINE-318-333#0,0
LINE-318-223,LINE-327-314,LINE-327-314,0
LINE-119-120,LINE-127-121,LINE-127-121,0.0031264067429164428
LINE-316-330,LINE-316-319,LINE-316-319,0.059153775609739924
LINE-311-331,LINE-215-216,LINE-215-216,0
LINE-228-203,LINE-312-329,LINE-312-329,0
LINE-316-319,LINE-127-121,LINE-127-121,0
LINE-115-121,LINE-103-109,LINE-103-109,0.05432926548006803
LINE-119-120,LINE-117-118,LINE-117-118,0.010590296079194612
LINE-327-314,LINE-313-329,LINE-313-329,0.332170802810335
LINE-327-314,LINE-316-319,LINE-316-319,-0.6838578588543193
LINE-215-224,LINE-320-323,LINE-320-323,0
LINE-113-123,LINE-103-109,LINE-103-109,-0.10134539341830319
LINE-225-214,LINE-311-331,LINE-311-331,0
LINE-320-323#0,LINE-320-323,LINE-320-323,0.8930371000093085
LINE-315-316,LINE-119-120#0,LINE-119-120#0,0
LINE-127-121,LINE-115-121,LINE-115-121,0.18520995103759194
LINE-329-325,LINE-120-126,LINE-120-126,0
LINE-315-333#0,LINE-315-333,LINE-315-333,0.5718171716199929
LINE-311-331,LINE-212-223,LINE-212-223,0
LINE-113-215,LINE-311-331,LINE-311-331,0
LINE-216-217,LINE-318-333,LINE-318-333,0
LINE-120-126#0,LINE-116-117,LINE-116-117,0.014665360237784541
LINE-330-318,LINE-125-114,LINE-125-114,0
LINE-115-121#0,LINE-215-224,LINE-215-224,-0.0030657919995525982
LINE-329-325,LINE-216-219,LINE-216-219,0
LINE-315-333,LINE-115-116,LINE-115-116,0
LINE-229-218,LINE-318-333#0,LINE-318-333#0,0
LINE-126-217,LINE-315-333#0,LINE-315-333#0,0
LINE-213-223,LINE-327-314,LINE-327-314,0
LINE-319-320#0,LINE-119-120#0,LINE-119-120#0,0
LINE-220-223,LINE-119-120#0,LINE-119-120#0,-0.0021091761704404998
LINE-115-116,LINE-315-316,LINE-315-316,0
LINE-115-121#0,LINE-120-126,LINE-120-126,-0.0033836109674199133
LINE-216-219,LINE-125-114,LINE-125-114,-0.010816182870495078
LINE-108-109,LINE-314-316,LINE-314-316,0
LINE-315-333#0,LINE-113-215,LINE-113-215,0
LINE-127-121#0,LINE-120-126,LINE-120-126,0.002926822028888859
LINE-315-316,LINE-215-221,LINE-215-221,0
LINE-320-323,LINE-113-123,LINE-113-123,0
LINE-125-114,LINE-228-203,LINE-228-203,-0.013409833630492706
LINE-120-126#0,LINE-212-223,LINE-212-223,0.005664679907292993
LINE-117-118,LINE-119-120#0,LINE-119-120#0,0.010169266823710539
LINE-319-320,LINE-219-220#0,LINE-219-220#0,0
LINE-226-209,LINE-216-219,LINE-216-219,0.23958103095980612
LINE-117-118,LINE-215-221,LINE-215-221,-0.0010250289646221583
LINE-312-329,LINE-112-123,LINE-112-123,0
LINE-313-329,LINE-218-221,LINE-218-221,0
LINE-228-203,LINE-216-219,LINE-216-219,-0.11271702997837023
LINE-225-213,LINE-316-319,LINE-316-319,0
LINE-127-121#0,LINE-315-324,LINE-315-324,0
LINE-314-316,LINE-112-113,LINE-112-113,0
LINE-319-320,LINE-213-223,LINE-213-223,0
LINE-120-126#0,LINE-120-126,LINE-120-126,0.8861285859668178
LINE-311-327,LINE-316-330,LINE-316-330,0.0033880006438541024
LINE-215-224,LINE-313-329,LINE-313-329,0
LINE-229-218,LINE-318-333,LINE-318-333,0
LINE-220-223#0,LINE-330-318,LINE-330-318,0
LINE-316-319,LINE-113-215,LINE-113-215,0
LINE-103-109,LINE-227-216,LINE-227-216,-0.007670389482992592
LINE-112-123,LINE-318-333#0,LINE-318-333#0,0
LINE-313-329,LINE-116-119,LINE-116-119,0
LINE-330-318,LINE-113-215,LINE-113-215,0
LINE-212-223,LINE-125-114,LINE-125-114,0.006016460387505188
LINE-219-220,LINE-219-220,LINE-219-220,0.8099199228916227
LINE-318-333#0,LINE-330-318,LINE-330-318,-0.5000000059012599
LINE-318-333,LINE-128-203,LINE-128-203,0
LINE-315-333,LINE-113-215,LINE-113-215,0
LINE-215-216,LINE-313-329,LINE-313-329,0
LINE-115-121#0,LINE-216-219,LINE-216-219,-0.0010721640027753132
LINE-212-223,LINE-108-110,LINE-108-110,0.044354710043459665
LINE-318-333,LINE-115-116,LINE-115-116,0
LINE-215-216,LINE-219-220,LINE-219-220,-0.04898739758923137
LINE-120-126#0,LINE-315-316,LINE-315-316,0
LINE-225-214,LINE-218-221,LINE-218-221,-0.003911264344830061
LINE-114-116,LINE-119-120,LINE-119-120,-0.1349925691787306
LINE-125-114,LINE-116-119,LINE-116-119,-0.6823886850187991
LINE-107-108,LINE-330-318,LINE-330-318,0
LINE-116-117,LINE-327-314,LINE-327-314,0
LINE-311-327,LINE-215-221,LINE-215-221,0
LINE-229-218,LINE-229-218,LINE-229-218,4.061110090661409
LINE-115-116,LINE-125-114,LINE-125-114,0.2337198987030973
LINE-113-215,LINE-115-121#0,LINE-115-121#0,0.0011207787686570497
LINE-128-203,LINE-112-123,LINE-112-123,0.0657392495675028
LINE-107-108,LINE-319-320#0,LINE-319-320#0,0
LINE-218-221#0,LINE-116-119,LINE-116-119,-0.045175209773255946
LINE-126-217,LINE-113-123,LINE-113-123,-0.323378345597162
LINE-115-121,LINE-126-217,LINE-126-217,-0.0073482234372399275
LINE-215-216,LINE-125-114,LINE-125-114,0.07292022811875891
LINE-107-108,LINE-126-217,LINE-126-217,-0.1871850844043455
LINE-319-320#0,LINE-225-213,LINE-225-213,0
LINE-120-126#0,LINE-112-113,LINE-112-113,0.009522188006125238
LINE-330-318,LINE-116-119,LINE-116-119,0
LINE-318-223,LINE-112-113,LINE-112-113,0
LINE-125-114,LINE-216-217,LINE-216-217,0.03913800095265158
LINE-220-223,LINE-225-214,LINE-225-214,-0.3266339331165321
LINE-316-330,LINE-228-203,LINE-228-203,0
LINE-329-325,LINE-119-120,LINE-119-120,0
LINE-318-333,LINE-125-114,LINE-125-114,0
LINE-315-324,LINE-327-314,LINE-327-314,-0.31087380402297066
LINE-119-120#0,LINE-215-224,LINE-215-224,-0.027438870015610507
LINE-127-121#0,LINE-225-213,LINE-225-213,-8.039403036319215e-5
LINE-112-113,LINE-311-327,LINE-311-327,0
LINE-120-126,LINE-215-216,LINE-215-216,0.01735009286746724
LINE-120-126#0,LINE-103-109,LINE-103-109,0.15552006062536647
LINE-216-217,LINE-316-319,LINE-316-319,0
LINE-113-123,LINE-116-117,LINE-116-117,-0.009556751739346671
LINE-330-318,LINE-216-219,LINE-216-219,0
LINE-327-314,LINE-103-109,LINE-103-109,0
LINE-215-221,LINE-311-327,LINE-311-327,0
LINE-329-325,LINE-311-331,LINE-311-331,0
LINE-128-203,LINE-125-114,LINE-125-114,0.03768803467792871
LINE-215-224,LINE-215-221,LINE-215-221,0.025857131547653713
LINE-103-109,LINE-120-126,LINE-120-126,0.02459533955795678
LINE-215-224,LINE-125-113,LINE-125-113,-0.05367383291881121
LINE-216-219,LINE-327-314,LINE-327-314,0
LINE-115-121,LINE-115-121#0,LINE-115-121#0,0.5717686859914272
LINE-115-124,LINE-103-109,LINE-103-109,-0.5807163975769448
LINE-220-223#0,LINE-226-209,LINE-226-209,0.1573929497415274
LINE-115-121#0,LINE-115-121#0,LINE-115-121#0,0.5717686859914272
LINE-314-316,LINE-226-209,LINE-226-209,0
LINE-227-216,LINE-119-120#0,LINE-119-120#0,0.00411633390773962
LINE-115-116,LINE-218-221,LINE-218-221,-0.002592371272389503
LINE-318-333#0,LINE-219-220,LINE-219-220,0
LINE-315-333#0,LINE-215-221#0,LINE-215-221#0,0
LINE-318-333#0,LINE-127-121#0,LINE-127-121#0,0
LINE-219-220#0,LINE-220-223,LINE-220-223,-0.05460747287179174
LINE-315-333,LINE-213-223,LINE-213-223,0
LINE-330-318,LINE-219-220#0,LINE-219-220#0,0
LINE-115-121,LINE-319-320,LINE-319-320,0
LINE-113-123,LINE-229-218,LINE-229-218,-0.06512835299462003
LINE-330-318,LINE-227-216,LINE-227-216,0
LINE-327-314,LINE-220-223#0,LINE-220-223#0,0
LINE-215-221#0,LINE-127-121,LINE-127-121,-0.0003009770111724235
LINE-219-220,LINE-316-319,LINE-316-319,0
LINE-215-221,LINE-113-123,LINE-113-123,0.07503665910347011
LINE-216-219,LINE-314-316,LINE-314-316,0
LINE-219-220,LINE-103-109,LINE-103-109,0.005368814341450692
LINE-112-123,LINE-318-333,LINE-318-333,0
LINE-218-221#0,LINE-330-318,LINE-330-318,0
LINE-113-215,LINE-225-214,LINE-225-214,0.040003646392256106
LINE-228-203,LINE-313-329,LINE-313-329,0
LINE-319-320#0,LINE-115-121#0,LINE-115-121#0,0
LINE-314-316,LINE-115-124,LINE-115-124,0
LINE-108-110,LINE-213-223,LINE-213-223,0.018171011517888355
LINE-107-108,LINE-315-333,LINE-315-333,0
LINE-315-316,LINE-330-318,LINE-330-318,-0.6831019811522703
LINE-216-217,LINE-113-215,LINE-113-215,-0.3910503241876573
LINE-212-223,LINE-215-221#0,LINE-215-221#0,0.004427625923488322
LINE-112-123,LINE-218-221,LINE-218-221,-0.012890275905154248
LINE-103-109,LINE-119-120,LINE-119-120,0.0427283532032844
LINE-218-221,LINE-327-314,LINE-327-314,0
LINE-314-316,LINE-103-109,LINE-103-109,0
LINE-119-120,LINE-218-221,LINE-218-221,-0.005447112051722937
LINE-219-220,LINE-228-203,LINE-228-203,-0.11041333610631954
LINE-120-126#0,LINE-312-329,LINE-312-329,0
LINE-126-217,LINE-115-124,LINE-115-124,0.12339190587892929
LINE-330-318,LINE-127-121,LINE-127-121,0
LINE-112-123,LINE-225-213,LINE-225-213,0.001843829619169605
LINE-127-121,LINE-320-323#0,LINE-320-323#0,0
LINE-125-114,LINE-125-114,LINE-125-114,3.5294164025765147
LINE-120-126#0,LINE-125-114,LINE-125-114,-0.35624116532591327
LINE-311-331,LINE-315-333#0,LINE-315-333#0,0.001450683423384404
LINE-112-123,LINE-228-203,LINE-228-203,-0.026342820919794493
LINE-229-218,LINE-219-220#0,LINE-219-220#0,0.006604248384515127
LINE-320-323,LINE-103-109,LINE-103-109,0
LINE-311-331,LINE-218-221#0,LINE-218-221#0,0
LINE-319-320,LINE-311-331,LINE-311-331,0.1826122366809024
LINE-316-319,LINE-116-117,LINE-116-117,0
LINE-311-331,LINE-103-109,LINE-103-109,0
LINE-112-123,LINE-115-116,LINE-115-116,0.04779718782806791
LINE-225-214,LINE-320-323#0,LINE-320-323#0,0
LINE-108-109,LINE-320-323#0,LINE-320-323#0,0
LINE-318-333#0,LINE-314-316,LINE-314-316,-0.02515766838869835
LINE-108-109,LINE-316-330,LINE-316-330,0
LINE-311-331,LINE-311-331,LINE-311-331,1.7747240048645425
LINE-215-216,LINE-215-221,LINE-215-221,0.3565858553000241
LINE-212-223,LINE-114-116,LINE-114-116,0.006016460387503593
LINE-311-331,LINE-120-126#0,LINE-120-126#0,0
LINE-315-324,LINE-226-209,LINE-226-209,0
LINE-219-220#0,LINE-112-113,LINE-112-113,-0.007052932118583029
LINE-318-333#0,LINE-127-121,LINE-127-121,0
LINE-112-123,LINE-120-126,LINE-120-126,0.04195649173802332
LINE-315-333,LINE-319-320#0,LINE-319-320#0,-0.005510910275907396
LINE-327-314,LINE-116-119,LINE-116-119,0
LINE-215-221#0,LINE-127-121#0,LINE-127-121#0,-0.0003009770111724235
LINE-115-116,LINE-212-223,LINE-212-223,0.004735432954184593
LINE-127-121,LINE-219-220#0,LINE-219-220#0,0.000176284331299919
LINE-316-330,LINE-127-121#0,LINE-127-121#0,0
LINE-113-215,LINE-319-320#0,LINE-319-320#0,0
LINE-128-203,LINE-316-319,LINE-316-319,0
LINE-216-219,LINE-119-120,LINE-119-120,-0.004218352340868194
LINE-108-109,LINE-116-117,LINE-116-117,0.004612215085508287
LINE-315-324,LINE-316-330,LINE-316-330,-0.053994513334439734
LINE-114-116,LINE-218-221#0,LINE-218-221#0,-0.007705139432190515
LINE-320-323#0,LINE-125-113,LINE-125-113,0
LINE-329-325,LINE-119-120#0,LINE-119-120#0,0
LINE-227-216,LINE-113-123,LINE-113-123,0.007853926870076943
LINE-327-314,LINE-319-320,LINE-319-320,-0.12741973724042044
LINE-117-118,LINE-311-327,LINE-311-327,0
LINE-213-223,LINE-107-108,LINE-107-108,0.10081516260592492
LINE-329-325,LINE-316-319,LINE-316-319,0
LINE-215-224,LINE-216-219,LINE-216-219,0.2572411044322523
LINE-330-318,LINE-229-218,LINE-229-218,0
LINE-318-333#0,LINE-107-108,LINE-107-108,0
LINE-212-223,LINE-318-333#0,LINE-318-333#0,0
LINE-320-323,LINE-215-216,LINE-215-216,0
LINE-311-331,LINE-319-320#0,LINE-319-320#0,0.09946913140245127
LINE-315-324,LINE-107-108,LINE-107-108,0
LINE-113-215,LINE-216-217,LINE-216-217,-0.1666152412574778
LINE-220-223#0,LINE-113-215,LINE-113-215,-0.019777472619691382
LINE-318-333#0,LINE-227-216,LINE-227-216,0
LINE-114-116,LINE-215-221#0,LINE-215-221#0,0.015301533549325105
LINE-108-109,LINE-125-114,LINE-125-114,-0.005495864591288764
LINE-108-110,LINE-229-218,LINE-229-218,-0.007748368035233572
LINE-215-221#0,LINE-229-218,LINE-229-218,0.3732498767982986
LINE-116-117,LINE-216-217,LINE-216-217,-0.0034539162489443205
LINE-112-123,LINE-226-209,LINE-226-209,0.03755132799662832
LINE-212-223,LINE-112-123,LINE-112-123,0.01006912003404671
LINE-220-223#0,LINE-116-119,LINE-116-119,-0.010661905037999502
LINE-227-216,LINE-330-318,LINE-330-318,0
LINE-120-126#0,LINE-311-331,LINE-311-331,0
LINE-314-316,LINE-127-121,LINE-127-121,0
LINE-320-323#0,LINE-116-117,LINE-116-117,0
LINE-315-333,LINE-225-214,LINE-225-214,0
LINE-311-327,LINE-318-333,LINE-318-333,0.0007221693955958924
LINE-219-220#0,LINE-215-224,LINE-215-224,0.17408111548900926
LINE-218-221#0,LINE-315-316,LINE-315-316,0
LINE-114-116,LINE-117-118,LINE-117-118,-0.01836387761540952
LINE-215-221#0,LINE-113-123,LINE-113-123,0.07503665910347011
LINE-113-123,LINE-115-116,LINE-115-116,0.03509170092294331
LINE-116-117,LINE-312-329,LINE-312-329,0
LINE-313-329,LINE-103-109,LINE-103-109,0
LINE-115-121,LINE-314-316,LINE-314-316,0
LINE-215-224,LINE-327-314,LINE-327-314,0
LINE-219-220#0,LINE-219-220,LINE-219-220,0.8099199228916227
LINE-108-110,LINE-227-216,LINE-227-216,0.04625393814044789
LINE-103-109,LINE-120-126#0,LINE-120-126#0,0.02459533955795678
LINE-117-118,LINE-315-316,LINE-315-316,0
LINE-113-123,LINE-227-216,LINE-227-216,0.010681503858056473
LINE-108-109,LINE-316-319,LINE-316-319,0
LINE-119-120#0,LINE-212-223,LINE-212-223,0.005664679907291002
LINE-119-120#0,LINE-319-320#0,LINE-319-320#0,0
LINE-115-124,LINE-115-121#0,LINE-115-121#0,0.023450322063395264
LINE-314-316,LINE-120-126#0,LINE-120-126#0,0
LINE-319-320#0,LINE-114-116,LINE-114-116,0
LINE-215-224,LINE-128-203,LINE-128-203,0.5511201104959964
LINE-108-109,LINE-315-316,LINE-315-316,0
LINE-115-121,LINE-315-333#0,LINE-315-333#0,0
LINE-113-215,LINE-119-120#0,LINE-119-120#0,0.030945204539027427
LINE-329-325,LINE-115-121#0,LINE-115-121#0,0
LINE-315-333#0,LINE-312-329,LINE-312-329,0.01479814543460121
LINE-103-109,LINE-215-221#0,LINE-215-221#0,-0.004306878906049295
LINE-329-325,LINE-128-203,LINE-128-203,0
LINE-215-221,LINE-220-223,LINE-220-223,-0.002193424910377624
LINE-212-223,LINE-219-220#0,LINE-219-220#0,0.0899634898173604
LINE-213-223,LINE-125-113,LINE-125-113,0.008205004177325366
LINE-215-221#0,LINE-315-333,LINE-315-333,0
LINE-319-320#0,LINE-115-121,LINE-115-121,0
LINE-116-119,LINE-120-126#0,LINE-120-126#0,-0.1138714140331815
LINE-311-327,LINE-225-213,LINE-225-213,0
LINE-112-123,LINE-212-223,LINE-212-223,0.010812127731823972
LINE-127-121#0,LINE-218-221#0,LINE-218-221#0,0.0002580784166703081
LINE-119-120#0,LINE-115-116,LINE-115-116,-0.05385014170375639
LINE-319-320#0,LINE-220-223,LINE-220-223,0
LINE-225-213,LINE-320-323,LINE-320-323,0
LINE-116-119,LINE-128-203,LINE-128-203,0.20215508622939243
LINE-107-108,LINE-318-333#0,LINE-318-333#0,0
LINE-318-333,LINE-116-117,LINE-116-117,0
LINE-320-323,LINE-227-216,LINE-227-216,0
LINE-219-220#0,LINE-215-221,LINE-215-221,-0.003979915841277212
LINE-313-329,LINE-215-221,LINE-215-221,0
LINE-311-327,LINE-115-121,LINE-115-121,0
LINE-320-323,LINE-320-323,LINE-320-323,0.8930371000093085
LINE-103-109,LINE-117-118,LINE-117-118,-0.02689229816958253
LINE-119-120#0,LINE-327-314,LINE-327-314,0
LINE-215-224,LINE-114-116,LINE-114-116,-0.016317252099561166
LINE-215-224,LINE-120-126,LINE-120-126,-0.004417394008140237
LINE-125-113,LINE-127-121#0,LINE-127-121#0,-0.0006801745567542815
LINE-115-121#0,LINE-127-121#0,LINE-127-121#0,0.10659154256682712
LINE-216-217,LINE-215-224,LINE-215-224,-0.07542343087774278
LINE-320-323#0,LINE-218-221#0,LINE-218-221#0,0
LINE-120-126#0,LINE-120-126#0,LINE-120-126#0,0.8861285859668178
LINE-112-113,LINE-216-217,LINE-216-217,-0.04124340490943882
LINE-119-120#0,LINE-220-223#0,LINE-220-223#0,-0.001217083535144953
LINE-225-214,LINE-311-327,LINE-311-327,0
LINE-315-316,LINE-112-113,LINE-112-113,0
LINE-117-118,LINE-318-333,LINE-318-333,0
LINE-215-224,LINE-318-333#0,LINE-318-333#0,0
LINE-318-333#0,LINE-112-123,LINE-112-123,0
LINE-120-126,LINE-120-126,LINE-120-126,0.8861285859668178
LINE-216-217,LINE-316-330,LINE-316-330,0
LINE-318-223,LINE-313-329,LINE-313-329,0
LINE-319-320,LINE-215-216,LINE-215-216,0
LINE-218-221,LINE-315-333,LINE-315-333,0
LINE-314-316,LINE-225-213,LINE-225-213,0
LINE-330-318,LINE-220-223,LINE-220-223,0
LINE-212-223,LINE-126-217,LINE-126-217,0.031083774893462243
LINE-218-221,LINE-229-218,LINE-229-218,-0.499999999999991
LINE-116-117,LINE-113-215,LINE-113-215,-0.005393901387160976
LINE-218-221,LINE-227-216,LINE-227-216,-0.017097816157104734
LINE-318-223,LINE-319-320#0,LINE-319-320#0,0
LINE-311-327,LINE-314-316,LINE-314-316,-0.4984642256535743
LINE-216-219,LINE-128-203,LINE-128-203,0.22718714147040694
LINE-120-126#0,LINE-319-320,LINE-319-320,0
LINE-215-224,LINE-311-327,LINE-311-327,0
LINE-213-223,LINE-112-113,LINE-112-113,0.006259531300398689
LINE-216-219,LINE-226-209,LINE-226-209,0.3147858994830884
LINE-329-325,LINE-212-223,LINE-212-223,0
LINE-229-218,LINE-319-320,LINE-319-320,0
LINE-318-223,LINE-103-109,LINE-103-109,0
LINE-114-116,LINE-115-121#0,LINE-115-121#0,0.010889989096573724
LINE-220-223,LINE-311-327,LINE-311-327,0
LINE-316-319,LINE-108-110,LINE-108-110,0
LINE-315-316,LINE-115-121#0,LINE-115-121#0,0
LINE-112-113,LINE-215-224,LINE-215-224,-0.09881119683707312
LINE-215-216,LINE-318-333,LINE-318-333,0
LINE-112-113,LINE-103-109,LINE-103-109,-0.09526535135547236
LINE-316-319,LINE-126-217,LINE-126-217,0
LINE-215-216,LINE-225-213,LINE-225-213,0.02234057991924297
LINE-226-209,LINE-116-119,LINE-116-119,0.028651881499720085
LINE-225-214,LINE-212-223,LINE-212-223,0.2534334526540149
LINE-314-316,LINE-108-109,LINE-108-109,0
LINE-113-215,LINE-219-220#0,LINE-219-220#0,-0.007725957871456905
LINE-215-221,LINE-225-214,LINE-225-214,0.019766261498811624
LINE-218-221#0,LINE-215-221,LINE-215-221,0.19879790852073662
LINE-115-116,LINE-215-221#0,LINE-215-221#0,0.00514815550656953
LINE-115-121,LINE-216-217,LINE-216-217,0.001726958125928761
LINE-215-224,LINE-115-121,LINE-115-121,-0.0009160798598867385
LINE-119-120#0,LINE-115-121,LINE-115-121,-0.00628016649028211
LINE-120-126,LINE-315-316,LINE-315-316,0
LINE-319-320,LINE-108-110,LINE-108-110,0
LINE-315-324,LINE-112-113,LINE-112-113,0
LINE-318-223,LINE-125-113,LINE-125-113,0
LINE-126-217,LINE-216-219,LINE-216-219,-0.054411149869375196
